book,word,value
7,panic,-3
7,clear,1
7,darkness,-1
7,kill,-3
7,kill,-3
7,good,3
7,better,2
7,like,2
7,killed,-3
7,relieved,2
7,charm,3
7,calming,2
7,unfocused,-2
7,brilliant,4
7,care,2
7,clear,1
7,clear,1
7,destroyed,-3
7,like,2
7,yeah,1
7,struggled,-2
7,no,-1
7,sorry,-1
7,dragged,-1
7,restored,1
7,death,-2
7,death,-2
7,death,-2
7,death,-2
7,safe,1
7,hide,-1
7,silly,-1
7,swear,-2
7,like,2
7,better,2
7,best,3
7,chance,2
7,death,-2
7,liked,2
7,victims,-3
7,death,-2
7,darkness,-1
7,eerie,-2
7,odd,-2
7,backs,1
7,scared,-2
7,mad,-3
7,darkness,-1
7,fright,-2
7,like,2
7,curse,-1
7,mad,-3
7,terrible,-3
7,screamed,-2
7,gray,-1
7,empty,-1
7,wasted,-2
7,no,-1
7,no,-1
7,no,-1
7,kill,-3
7,kill,-3
7,great,3
7,like,2
7,scream,-2
7,shame,-2
7,silencing,-1
7,yeah,1
7,scare,-2
7,killed,-3
7,nerves,-1
7,terror,-3
7,better,2
7,big,1
7,shock,-2
7,corpse,-1
7,frightened,-2
7,cry,-1
7,pain,-2
7,like,2
7,bright,1
7,violent,-3
7,shock,-2
7,no,-1
7,anger,-3
7,angry,-3
7,no,-1
7,anger,-3
7,confused,-2
7,help,2
7,frightened,-2
7,hard,-1
7,want,1
7,yeah,1
7,thanks,2
7,trap,-1
7,death,-2
7,threatening,-2
7,pain,-2
7,like,2
7,pretending,-1
7,safe,1
7,laughed,1
7,problem,-2
7,pain,-2
7,worried,-3
7,pain,-2
7,reaching,1
7,want,1
7,agree,1
7,fight,-1
7,pain,-2
7,trembling,-2
7,rage,-2
7,death,-2
7,screaming,-2
7,forgive,1
7,fire,-2
7,terrified,-3
7,supported,2
7,petrified,-2
7,want,1
7,yeah,1
7,great,3
7,thanks,2
7,cool,1
7,clear,1
7,fit,1
7,gallantry,3
7,fallen,-2
7,strangely,-1
7,grief,-2
7,death,-2
7,accusations,-2
7,like,2
7,like,2
7,neglect,-2
7,abuse,-3
7,imprisoned,-2
7,darkness,-1
7,trusted,2
7,bitter,-2
7,desperate,-3
7,distraction,-2
7,bad,-3
7,died,-3
7,great,3
7,great,3
7,empty,-1
7,reached,1
7,bore,-2
7,solid,2
7,fine,2
7,top,2
7,disturbed,-2
7,gray,-1
7,charm,3
7,appreciated,2
7,annoy,-2
7,admire,3
7,smiles,2
7,laughing,1
7,pleasure,3
7,stuck,-2
7,like,2
7,arrogant,-2
7,alive,1
7,pleasure,3
7,admired,3
7,delighted,3
7,liked,2
7,no,-1
7,chances,2
7,preventing,-1
7,growing,1
7,brightest,2
7,reached,1
7,worthless,-2
7,thank,2
7,thank,2
7,favorite,2
7,pleased,3
7,killed,-3
7,horrible,-3
7,no,-1
7,funny,4
7,great,3
7,sweet,2
7,sorry,-1
7,frustrated,-2
7,no,-1
7,chance,2
7,cheer,2
7,cried,-2
7,fascinating,3
7,amazing,4
7,pleased,3
7,numb,-1
7,kind,2
7,joy,3
7,grief,-2
7,like,2
7,friendly,2
7,treasure,2
7,warm,1
7,like,2
7,like,2
7,funny,4
7,alive,1
7,charming,3
7,like,2
7,top,2
7,like,2
7,torn,-2
7,forced,-1
7,lost,-3
7,interesting,2
7,death,-2
7,useful,2
7,annoyed,-2
7,good,3
7,disappear,-1
7,please,1
7,terrified,-3
7,reached,1
7,torn,-2
7,smiled,2
7,mess,-2
7,disturbed,-2
7,keen,1
7,interested,2
7,alive,1
7,pretty,1
7,interesting,2
7,smile,2
7,love,3
7,help,2
7,want,1
7,scared,-2
7,scared,-2
7,death,-2
7,avoid,-1
7,want,1
7,upset,-2
7,upset,-2
7,lied,-2
7,like,2
7,true,2
7,like,2
7,betray,-3
7,determined,2
7,calm,2
7,matter,1
7,death,-2
7,leave,-1
7,killed,-3
7,death,-2
7,screamed,-2
7,want,1
7,stuck,-2
7,fan,3
7,death,-2
7,smiling,2
7,hiding,-1
7,disturbed,-2
7,bore,-2
7,disappointed,-2
7,prevent,-1
7,like,2
7,fake,-3
7,good,3
7,forced,-1
7,discouraged,-2
7,determined,2
7,destroy,-3
7,want,1
7,awful,-3
7,protect,1
7,hiding,-1
7,wrong,-2
7,chance,2
7,hope,2
7,forced,-1
7,screamed,-2
7,dirty,-2
7,refusing,-2
7,dead,-3
7,empty,-1
7,contemptuous,-2
7,no,-1
7,unlovable,-2
7,betrayed,-3
7,beating,-1
7,yes,1
7,insults,-2
7,big,1
7,steal,-2
7,yes,1
7,elation,3
7,miss,-2
7,miss,-2
7,falling,-1
7,scream,-2
7,wrong,-2
7,failed,-2
7,launched,1
7,scream,-2
7,tears,-2
7,want,1
7,tears,-2
7,treasures,2
7,stop,-1
7,laughed,1
7,good,3
7,bad,-3
7,broke,-1
7,hiding,-1
7,proud,2
7,proud,2
7,happy,3
7,liked,2
7,puzzled,-2
7,yes,1
7,moaned,-2
7,honor,2
7,honor,2
7,great,3
7,clearly,1
7,victim,-3
7,terrible,-3
7,cried,-2
7,save,2
7,cried,-2
7,laughed,1
7,empty,-1
7,darkness,-1
7,death,-2
7,desperate,-3
7,poison,-2
7,victim,-3
7,no,-1
7,dead,-3
7,dragged,-1
7,ugly,-3
7,great,3
7,escape,-1
7,like,2
7,mistake,-2
7,worried,-3
7,worried,-3
7,leave,-1
7,strange,-1
7,disturbed,-2
7,clearly,1
7,frightened,-2
7,beloved,3
7,poison,-2
7,poison,-2
7,like,2
7,tears,-2
7,empty,-1
7,great,3
7,hard,-1
7,leave,-1
7,destroy,-3
7,dragged,-1
7,crying,-2
7,hug,2
7,repulsed,-2
7,allow,1
7,stop,-1
7,stop,-1
7,cried,-2
7,sick,-2
7,stop,-1
7,stop,-1
7,struck,-1
7,tears,-2
7,determined,2
7,destroy,-3
7,moaned,-2
7,powerful,2
7,destroy,-3
7,punished,-2
7,punished,-2
7,failed,-2
7,destroy,-3
7,mad,-3
7,grief,-2
7,disappeared,-1
7,no,-1
7,hard,-1
7,no,-1
7,tears,-2
7,no,-1
7,fan,3
7,troubled,-2
7,clear,1
7,kill,-3
7,died,-3
7,happy,3
7,betray,-3
7,happy,3
7,like,2
7,bad,-3
7,like,2
7,loyal,3
7,kind,2
7,protest,-2
7,protect,1
7,horrible,-3
7,no,-1
7,good,3
7,like,2
7,true,2
7,alone,-2
7,starving,-2
7,affection,3
7,miss,-2
7,miss,-2
7,perfectly,3
7,lovely,3
7,favor,2
7,pay,-1
7,no,-1
7,death,-2
7,please,1
7,like,2
7,pretend,-1
7,gained,2
7,approval,2
7,smiled,2
7,want,1
7,please,1
7,important,2
7,want,1
7,want,1
7,ensure,1
7,die,-3
7,inspiration,2
7,fake,-3
7,like,2
7,want,1
7,shock,-2
7,misery,-2
7,calm,2
7,weak,-2
7,safely,1
7,dirty,-2
7,funny,4
7,escape,-1
7,confident,2
7,anticipation,1
7,discouraged,-2
7,anxious,-2
7,death,-2
7,frightened,-2
7,curse,-1
7,yes,1
7,death,-2
7,increased,1
7,ominous,3
7,restless,-2
7,annoying,-2
7,infuriated,-2
7,appreciate,2
7,stop,-1
7,cried,-2
7,sorry,-1
7,sorry,-1
7,restoring,1
7,useful,2
7,like,2
7,dead,-3
7,killed,-3
7,broke,-1
7,gray,-1
7,forgotten,-1
7,hiding,-1
7,scream,-2
7,like,2
7,fire,-2
7,thank,2
7,goodness,3
7,agree,1
7,exhausted,-2
7,pleased,3
7,no,-1
7,no,-1
7,yes,1
7,death,-2
7,top,2
7,want,1
7,fire,-2
7,coziness,2
7,death,-2
7,straight,1
7,no,-1
7,death,-2
7,aghast,-2
7,disappear,-1
7,relieved,2
7,worrying,-3
7,worrying,-3
7,disturbed,-2
7,safe,1
7,saved,2
7,thanks,2
7,warning,-3
7,death,-2
7,torture,-4
7,killed,-3
7,true,2
7,shock,-2
7,liked,2
7,true,2
7,protect,1
7,death,-2
7,top,2
7,want,1
7,interrogated,-2
7,death,-2
7,no,-1
7,curse,-1
7,death,-2
7,effective,2
7,death,-2
7,fear,-2
7,arrest,-2
7,excuse,-1
7,torturing,-4
7,huge,1
7,questioning,-1
7,death,-2
7,outrage,-3
7,want,1
7,top,2
7,died,-3
7,killed,-3
7,fallen,-2
7,sorry,-1
7,death,-2
7,murder,-2
7,resigned,-1
7,curse,-1
7,laughed,1
7,effectively,2
7,care,2
7,free,1
7,extend,1
7,trust,1
7,scared,-2
7,true,2
7,yes,1
7,clever,2
7,provoked,-1
7,rebellion,-2
7,fear,-2
7,warning,-3
7,dead,-3
7,death,-2
7,doubt,-1
7,fear,-2
7,darkest,-2
7,better,2
7,no,-1
7,determined,2
7,stolen,-2
7,steal,-2
7,suffer,-2
7,swear,-2
7,thank,2
7,shaky,-2
7,laugh,1
7,matters,1
7,angry,-3
7,excited,3
7,unaware,-2
7,struggling,-2
7,justice,2
7,sorry,-1
7,disappointed,-2
7,no,-1
7,puzzled,-2
7,frowning,-1
7,perfectly,3
7,safe,1
7,strange,-1
7,odd,-2
7,want,1
7,fine,2
7,thank,2
7,awkward,-2
7,embarrassed,-2
7,admit,-1
7,wonderful,4
7,excellent,3
7,congratulations,2
7,smile,2
7,like,2
7,accept,1
7,clear,1
7,want,1
7,leave,-1
7,perfectly,3
7,safe,1
7,indifference,-2
7,pretty,1
7,drained,-2
7,grave,-2
7,mistake,-2
7,better,2
7,regretted,-2
7,dump,-1
7,like,2
7,disgusted,-3
7,want,1
7,kind,2
7,like,2
7,convinced,1
7,forgive,1
7,miracle,4
7,like,2
7,better,2
7,ashamed,-2
7,tears,-2
7,ashamed,-2
7,pretty,1
7,ashamed,-2
7,rage,-2
7,bad,-3
7,died,-3
7,protect,1
7,abandon,-2
7,adventure,2
7,desire,1
7,danger,-2
7,glory,2
7,feeling,1
7,daredevil,2
7,no,-1
7,livid,-2
7,fight,-1
7,coward,-2
7,reached,1
7,cried,-2
7,slam,-2
7,easy,1
7,anger,-3
7,like,2
7,no,-1
7,no,-1
7,fight,-1
7,broken,-1
7,falling,-1
7,suspended,-1
7,broken,-1
7,mercy,2
7,leave,-1
7,fire,-2
7,tortured,-4
7,remorse,-2
7,coward,-2
7,no,-1
7,like,2
7,worth,2
7,sympathetic,2
7,uncertain,-1
7,backed,1
7,angry,-3
7,shock,-2
7,carefully,2
7,good,3
7,no,-1
7,straight,1
7,broken,-1
7,happy,3
7,smiling,2
7,worse,-3
7,arrest,-2
7,gain,2
7,fame,1
7,strange,-1
7,escape,-1
7,crime,-3
7,friendly,2
7,alone,-2
7,welcome,2
7,perfect,3
7,opportunity,2
7,hide,-1
7,significant,1
7,agree,1
7,alive,1
7,ability,2
7,clear,1
7,hide,-1
7,suffer,-2
7,shame,-2
7,awkward,-2
7,wrong,-2
7,worse,-3
7,happy,3
7,true,2
7,no,-1
7,fit,1
7,lost,-3
7,loved,3
7,deafening,-1
7,forgotten,-1
7,struggling,-2
7,free,1
7,threats,-2
7,stopped,-1
7,struggling,-2
7,terrified,-3
7,apologizes,-1
7,delay,-1
7,avoid,-1
7,cornered,-2
7,panicked,-3
7,no,-1
7,die,-3
7,killing,-3
7,interested,2
7,mad,-3
7,wonderful,4
7,demand,-1
7,interrupted,-2
7,screamed,-2
7,no,-1
7,luck,3
7,laughed,1
7,thank,2
7,great,3
7,loathing,-3
7,tension,-1
7,excitement,3
7,cried,-2
7,no,-1
7,difficult,-1
7,no,-1
7,fine,2
7,lucky,3
7,top,2
7,like,2
7,screamed,-2
7,choking,-2
7,shock,-2
7,accepted,1
7,mistake,-2
7,attracting,2
7,no,-1
7,join,1
7,share,1
7,dislike,-2
7,interesting,2
7,lurking,-1
7,interesting,2
7,relaxed,2
7,frustrated,-2
7,lost,-3
7,top,2
7,death,-2
7,exposed,-1
7,carefully,2
7,gloomy,-2
7,stolen,-2
7,greeted,1
7,kill,-3
7,clear,1
7,like,2
7,fire,-2
7,clean,2
7,please,1
7,top,2
7,no,-1
7,important,2
7,welcome,2
7,opportunity,2
7,like,2
7,committing,1
7,murder,-2
7,cutting,-1
7,amused,3
7,upset,-2
7,died,-3
7,accept,1
7,death,-2
7,top,2
7,killed,-3
7,bitterly,-2
7,nice,3
7,lucky,3
7,protect,1
7,thanks,2
7,improved,2
7,good,3
7,death,-2
7,like,2
7,hoping,2
7,weird,-2
7,best,3
7,undermine,-2
7,badly,-3
7,top,2
7,fit,1
7,like,2
7,ease,2
7,crash,-2
7,sorry,-1
7,top,2
7,no,-1
7,doubt,-1
7,triumphant,4
7,good,3
7,impressed,3
7,thank,2
7,smiled,2
7,no,-1
7,fine,2
7,appreciation,2
7,agreed,1
7,reassuring,2
7,anxious,-2
7,important,2
7,funny,4
7,yeah,1
7,suspended,-1
7,matter,1
7,matters,1
7,matters,1
7,forget,-1
7,no,-1
7,stopped,-1
7,dead,-3
7,choked,-2
7,better,2
7,prepared,1
7,good,3
7,chance,2
7,evil,-3
7,important,2
7,stopped,-1
7,funny,4
7,awful,-3
7,wrong,-2
7,chance,2
7,true,2
7,scared,-2
7,confident,2
7,thanks,2
7,careful,2
7,alone,-2
7,chance,2
7,fine,2
7,laughed,1
7,pain,-2
7,fit,1
7,thanks,2
7,pain,-2
7,like,2
7,excitement,3
7,laughing,1
7,humor,2
7,terror,-3
7,prevented,-1
7,want,1
7,cried,-2
7,no,-1
7,no,-1
7,screamed,-2
7,feeble,-2
7,yeah,1
7,please,1
7,insult,-2
7,hurt,-2
7,fine,2
7,murdering,-3
7,killed,-3
7,cried,-2
7,good,3
7,kill,-3
7,torture,-4
7,help,2
7,like,2
7,like,2
7,like,2
7,no,-1
7,sorry,-1
7,hate,-3
7,hate,-3
7,forget,-1
7,want,1
7,brilliant,4
7,agrees,1
7,better,2
7,skeptical,-2
7,determined,2
7,convinced,1
7,drop,-1
7,matter,1
7,attack,-1
7,opportunity,2
7,perfect,3
7,hope,2
7,terrible,-3
7,greeting,1
7,nervous,-2
7,bless,2
7,cutting,-1
7,death,-2
7,darkness,-1
7,stunned,-2
7,fire,-2
7,crash,-2
7,careful,2
7,empty,-1
7,like,2
7,gray,-1
7,brightness,1
7,enjoy,2
7,warmth,2
7,stunning,4
7,victim,-3
7,better,2
7,pleasant,3
7,good,3
7,sorry,-1
7,problems,-2
7,stop,-1
7,reaching,1
7,sweet,2
7,no,-1
7,thanks,2
7,alarmed,-2
7,hard,-1
7,top,2
7,dear,2
7,sick,-2
7,better,2
7,no,-1
7,no,-1
7,choked,-2
7,straight,1
7,silly,-1
7,alarmed,-2
7,collapsed,-2
7,like,2
7,cried,-2
7,accept,1
7,avoid,-1
7,sick,-2
7,mess,-2
7,yeah,1
7,keen,1
7,sick,-2
7,weird,-2
7,alone,-2
7,sick,-2
7,stunned,-2
7,dreadful,-3
7,pretty,1
7,scary,-2
7,nervously,-2
7,pain,-2
7,forced,-1
7,yeah,1
7,stupid,-2
7,like,2
7,feeling,1
7,foolish,-2
7,reached,1
7,great,3
7,frightening,-3
7,sorry,-1
7,clearly,1
7,frightened,-2
7,intimidating,-2
7,join,1
7,no,-1
7,stuck,-2
7,funny,4
7,horrible,-3
7,stupid,-2
7,ugly,-3
7,support,2
7,robed,-2
7,no,-1
7,death,-2
7,death,-2
7,downcast,-2
7,fear,-2
7,ignored,-2
7,hoping,2
7,good,3
7,nervous,-2
7,laugh,1
7,funny,4
7,broke,-1
7,no,-1
7,no,-1
7,bad,-3
7,accused,-2
7,mistaken,-2
7,yes,1
7,greater,3
7,doubt,-1
7,smile,2
7,appreciate,2
7,stricken,-2
7,stop,-1
7,stop,-1
7,curse,-1
7,wrong,-2
7,charm,3
7,difficult,-1
7,protect,1
7,desperately,-3
7,spirit,1
7,smiling,2
7,frantic,-1
7,nice,3
7,pretty,1
7,confident,2
7,smiled,2
7,hoping,2
7,stopped,-1
7,alone,-2
7,better,2
7,support,2
7,yes,1
7,god,1
7,perfectly,3
7,problem,-2
7,solved,1
7,straight,1
7,good,3
7,yes,1
7,anxious,-2
7,great,3
7,undesirable,-2
7,no,-1
7,no,-1
7,like,2
7,matter,1
7,bad,-3
7,good,3
7,good,3
7,forced,-1
7,big,1
7,carefully,2
7,childish,-2
7,forced,-1
7,stuck,-2
7,struggling,-2
7,top,2
7,perfectly,3
7,stopped,-1
7,no,-1
7,swift,2
7,charm,3
7,foolish,-2
7,frowning,-1
7,free,1
7,like,2
7,doubted,-1
7,peaceful,2
7,strangled,-2
7,no,-1
7,careful,2
7,nervously,-2
7,rage,-2
7,like,2
7,bright,1
7,straight,1
7,empty,-1
7,odd,-2
7,great,3
7,like,2
7,bore,-2
7,mad,-3
7,no,-1
7,doubt,-1
7,enchanted,2
7,beaten,-2
7,no,-1
7,like,2
7,reached,1
7,distract,-2
7,unacceptable,-2
7,ill,-2
7,strong,2
7,undesirable,-2
7,no,-1
7,undesirable,-2
7,fresh,1
7,hiding,-1
7,undesirable,-2
7,no,-1
7,stuck,-2
7,punished,-2
7,smiling,2
7,moron,-3
7,laughing,1
7,annoyed,-2
7,amusement,3
7,gleeful,3
7,daring,2
7,backed,1
7,careless,-2
7,no,-1
7,hope,2
7,leave,-1
7,exposed,-1
7,empty,-1
7,like,2
7,refuse,-2
7,stopped,-1
7,afraid,-2
7,broke,-1
7,strange,-1
7,dislike,-2
7,questioning,-1
7,scared,-2
7,stop,-1
7,yes,1
7,no,-1
7,thanks,2
7,thanks,2
7,blocked,-1
7,blocked,-1
7,anger,-3
7,no,-1
7,best,3
7,chance,2
7,stupid,-2
7,sorry,-1
7,pretend,-1
7,interrupted,-2
7,threat,-2
7,no,-1
7,reached,1
7,better,2
7,important,2
7,clear,1
7,lost,-3
7,reached,1
7,despair,-3
7,hopelessness,-2
7,reached,1
7,dreadful,-3
7,petrified,-2
7,questioning,-1
7,hard,-1
7,hiding,-1
7,greedy,-2
7,alone,-2
7,hopelessness,-2
7,despair,-3
7,like,2
7,curse,-1
7,fight,-1
7,steal,-2
7,forced,-1
7,hope,2
7,screams,-2
7,no,-1
7,no,-1
7,warning,-3
7,clearly,1
7,desperate,-3
7,screams,-2
7,struggle,-2
7,kiss,2
7,screams,-2
7,darkness,-1
7,trembling,-2
7,hated,-3
7,alone,-2
7,interrogated,-2
7,stuck,-2
7,like,2
7,protect,1
7,despair,-3
7,accused,-2
7,shaky,-2
7,tears,-2
7,ignored,-2
7,frightened,-2
7,carefully,2
7,warm,1
7,comfortable,2
7,happy,3
7,carefully,2
7,worried,-3
7,charm,3
7,alarm,-2
7,chance,2
7,please,1
7,cried,-2
7,laughed,1
7,laugh,1
7,want,1
7,attack,-1
7,barrier,-2
7,better,2
7,victim,-3
7,no,-1
7,no,-1
7,shock,-2
7,pretty,1
7,yes,1
7,pity,-2
7,laughed,1
7,obliterated,-2
7,bribe,-3
7,criminal,-3
7,like,2
7,confused,-2
7,trouble,-2
7,pretend,-1
7,no,-1
7,abandoned,-2
7,terrible,-3
7,scream,-2
7,fear,-2
7,forced,-1
7,powerful,2
7,questioning,-1
7,fool,-2
7,frightened,-2
7,leave,-1
7,disguise,-1
7,like,2
7,fair,2
7,trouble,-2
7,join,1
7,cries,-2
7,shock,-2
7,falling,-1
7,darkness,-1
7,hiding,-1
7,leave,-1
7,stops,-1
7,accused,-2
7,help,2
7,feeling,1
7,attract,1
7,unwanted,-2
7,reached,1
7,screamed,-2
7,attacked,-1
7,leave,-1
7,better,2
7,struck,-1
7,trapped,-2
7,stop,-1
7,cool,1
7,trouble,-2
7,stop,-1
7,powerful,2
7,terrified,-3
7,nervous,-2
7,leave,-1
7,authority,1
7,like,2
7,like,2
7,sorry,-1
7,backing,2
7,questioning,-1
7,confused,-2
7,scared,-2
7,fearful,-2
7,no,-1
7,helping,2
7,escape,-1
7,disappeared,-1
7,confused,-2
7,screamed,-2
7,curse,-1
7,wrong,-2
7,solid,2
7,scream,-2
7,no,-1
7,struggling,-2
7,foolish,-2
7,drained,-2
7,horrified,-3
7,great,3
7,missing,-2
7,no,-1
7,like,2
7,gray,-1
7,cleared,1
7,stopped,-1
7,wow,4
7,safe,1
7,wrong,-2
7,damage,-3
7,lost,-3
7,hurt,-2
7,clear,1
7,tears,-2
7,strong,2
7,stopping,-1
7,tears,-2
7,forced,-1
7,died,-3
7,no,-1
7,pretending,-1
7,no,-1
7,death,-2
7,gloomy,-2
7,oppressive,-2
7,safe,1
7,kind,2
7,regret,-2
7,sorry,-1
7,sorry,-1
7,stupid,-2
7,mad,-3
7,horrified,-3
7,stuck,-2
7,leave,-1
7,gray,-1
7,injured,-2
7,help,2
7,death,-2
7,no,-1
7,weak,-2
7,prospect,1
7,relieved,2
7,bother,-2
7,charm,3
7,want,1
7,bad,-3
7,startled,-2
7,guarantee,1
7,cut,-1
7,sorry,-1
7,moaning,-2
7,like,2
7,please,1
7,fear,-2
7,good,3
7,warning,-3
7,dragged,-1
7,carefully,2
7,welcome,2
7,mad,-3
7,died,-3
7,fear,-2
7,broke,-1
7,luck,3
7,comfort,2
7,hope,2
7,good,3
7,feeling,1
7,god,1
7,hope,2
7,lack,-2
7,prevent,-1
7,died,-3
7,no,-1
7,death,-2
7,chance,2
7,destroyed,-3
7,hopefully,2
7,damage,-3
7,destroyed,-3
7,perfect,3
7,destroyed,-3
7,destroy,-3
7,violent,-3
7,charm,3
7,best,3
7,no,-1
7,successful,3
7,beating,-1
7,like,2
7,safe,1
7,destroy,-3
7,nasty,-3
7,carefully,2
7,no,-1
7,protected,1
7,hurt,-2
7,broken,-1
7,odd,-2
7,like,2
7,uncomfortable,-2
7,inadequate,-2
7,helping,2
7,elated,3
7,steal,-2
7,darkness,-1
7,worry,-3
7,loss,-3
7,destroy,-3
7,fear,-2
7,stupid,-2
7,afraid,-2
7,poor,-2
7,death,-2
7,loyal,3
7,death,-2
7,tortured,-4
7,sick,-2
7,free,1
7,like,2
7,wrong,-2
7,struck,-1
7,top,2
7,fallen,-2
7,fallen,-2
7,clear,1
7,suspended,-1
7,no,-1
7,terrified,-3
7,no,-1
7,stolen,-2
7,fear,-2
7,stout,2
7,like,2
7,like,2
7,delight,3
7,stunning,4
7,stricken,-2
7,terror,-3
7,no,-1
7,please,1
7,please,1
7,scream,-2
7,dream,1
7,sorry,-1
7,angry,-3
7,fine,2
7,dream,1
7,dream,1
7,interested,2
7,killed,-3
7,killed,-3
7,better,2
7,tired,-2
7,falling,-1
7,no,-1
7,exhausted,-2
7,stubborn,-2
7,angry,-3
7,wishing,1
7,avoid,-1
7,screwed,-2
7,darkness,-1
7,torturing,-4
7,weird,-2
7,powerful,2
7,stolen,-2
7,fired,-2
7,curse,-1
7,laughing,1
7,no,-1
7,yeah,1
7,yeah,1
7,problem,-2
7,solution,1
7,killed,-3
7,stolen,-2
7,merry,3
7,triumphant,4
7,trickery,-2
7,like,2
7,dead,-3
7,merry,3
7,danger,-2
7,mad,-3
7,mad,-3
7,stuck,-2
7,best,3
7,agreed,1
7,reach,1
7,obliterated,-2
7,brilliant,4
7,empty,-1
7,disappointment,-2
7,ashamed,-2
7,choked,-2
7,screaming,-2
7,protect,1
7,despair,-3
7,perfectly,3
7,feeling,1
7,humiliated,-3
7,afraid,-2
7,wrong,-2
7,collapsed,-2
7,starving,-2
7,death,-2
7,fight,-1
7,cried,-2
7,better,2
7,yeah,1
7,better,2
7,kind,2
7,sick,-2
7,no,-1
7,stolen,-2
7,great,3
7,please,1
7,fine,2
7,no,-1
7,lonely,-2
7,troubled,-2
7,worry,-3
7,forgotten,-1
7,cheerful,2
7,hopeful,2
7,good,3
7,empty,-1
7,gloom,-1
7,bore,-2
7,courtesy,2
7,hunger,-2
7,lack,-2
7,destroy,-3
7,no,-1
7,important,2
7,dreary,-2
7,yeah,1
7,certain,1
7,stop,-1
7,fine,2
7,happy,3
7,hiding,-1
7,nasty,-3
7,strong,2
7,favor,2
7,important,2
7,yeah,1
7,desire,1
7,yeah,1
7,chance,2
7,hide,-1
7,defeated,-2
7,forget,-1
7,block,-1
7,determined,2
7,escape,-1
7,hiding,-1
7,dismal,-2
7,gray,-1
7,like,2
7,lonely,-2
7,dreaded,-2
7,stopping,-1
7,reward,2
7,increased,1
7,fear,-2
7,stop,-1
7,pain,-2
7,demanded,-1
7,no,-1
7,hide,-1
7,disappointment,-2
7,hoping,2
7,gleeful,3
7,no,-1
7,better,2
7,merry,3
7,pain,-2
7,blame,-2
7,desperate,-3
7,suspect,-1
7,stopped,-1
7,accidentally,-2
7,help,2
7,agreed,1
7,like,2
7,no,-1
7,hide,-1
7,bad,-3
7,fear,-2
7,disappointed,-2
7,poor,-2
7,stopped,-1
7,fallen,-2
7,natural,1
7,troubles,-2
7,better,2
7,lack,-2
7,ignorance,-2
7,war,-2
7,good,3
7,gray,-1
7,fight,-1
7,swear,-2
7,improve,2
7,no,-1
7,good,3
7,increase,1
7,bother,-2
7,disgusting,-3
7,best,3
7,no,-1
7,best,3
7,charm,3
7,worth,2
7,moan,-2
7,outraged,-3
7,hard,-1
7,warning,-3
7,charm,3
7,darkness,-1
7,death,-2
7,no,-1
7,reached,1
7,weary,-2
7,fire,-2
7,thank,2
7,pleasant,3
7,cheerful,2
7,forget,-1
7,tired,-2
7,nice,3
7,leave,-1
7,death,-2
7,better,2
7,refused,-2
7,matter,1
7,leave,-1
7,yeah,1
7,excitement,3
7,no,-1
7,pleased,3
7,stunned,-2
7,like,2
7,saved,2
7,fire,-2
7,fit,1
7,no,-1
7,war,-2
7,hiding,-1
7,refused,-2
7,safety,1
7,jeopardy,-2
7,ill,-2
7,no,-1
7,no,-1
7,laughed,1
7,joke,2
7,revenge,-2
7,good,3
7,death,-2
7,laughed,1
7,missing,-2
7,excitement,3
7,hard,-1
7,steal,-2
7,god,1
7,bless,2
7,safe,1
7,laugh,1
7,joke,2
7,fake,-3
7,yes,1
7,excellent,3
7,true,2
7,certain,1
7,bother,-2
7,death,-2
7,no,-1
7,trouble,-2
7,steal,-2
7,punished,-2
7,injured,-2
7,no,-1
7,injury,-2
7,lucky,3
7,glad,3
7,alive,1
7,killed,-3
7,hard,-1
7,want,1
7,yeah,1
7,like,2
7,hiding,-1
7,pretty,1
7,good,3
7,lied,-2
7,want,1
7,choking,-2
7,good,3
7,lunatic,-3
7,lunatic,-3
7,want,1
7,helping,2
7,hard,-1
7,help,2
7,hell,-4
7,free,1
7,yeah,1
7,killed,-3
7,retreat,-1
7,better,2
7,fire,-2
7,difficult,-1
7,help,2
7,empty,-1
7,free,1
7,empty,-1
7,cleared,1
7,please,1
7,please,1
7,please,1
7,helps,2
7,cried,-2
7,clever,2
7,pain,-2
7,sorry,-1
7,ruining,-2
7,great,3
7,interest,1
7,yes,1
7,silly,-1
7,idiot,-3
7,idiot,-3
7,punish,-2
7,good,3
7,laugh,1
7,worse,-3
7,big,1
7,relieved,2
7,curse,-1
7,struggles,-2
7,free,1
7,dirt,-2
7,strengthens,2
7,weary,-2
7,inspiration,2
7,pardon,2
7,ignorant,-2
7,crestfallen,-2
7,leave,-1
7,please,1
7,leave,-1
7,good,3
7,stuck,-2
7,important,2
7,good,3
7,cried,-2
7,hope,2
7,feeling,1
7,destroy,-3
7,strengthens,2
7,fake,-3
7,trusted,2
7,yeah,1
7,cheered,2
7,fun,4
7,perplexed,-2
7,help,2
7,problem,-2
7,problem,-2
7,no,-1
7,problem,-2
7,refusing,-2
7,problem,-2
7,damn,-4
7,falling,-1
7,dread,-2
7,suspected,-1
7,like,2
7,pretend,-1
7,beating,-1
7,yeah,1
7,anger,-3
7,like,2
7,clearly,1
7,ignored,-2
7,sorry,-1
7,calm,2
7,inadequate,-2
7,straight,1
7,yeah,1
7,please,1
7,like,2
7,yeah,1
7,want,1
7,disappointed,-2
7,like,2
7,tears,-2
7,excitement,3
7,died,-3
7,dead,-3
7,yeah,1
7,worse,-3
